ga,group,median_bmi,p_marg,ci_low,ci_high
16.6,G1,29.846813955000002,0.8450678683929838,0.820429797177227,0.8824349956723117
16.7,G1,29.846813955000002,0.845534202922618,0.8207529753712369,0.8828028491599772
16.8,G1,29.846813955000002,0.8460005374522521,0.8210756686151927,0.8831733031818608
16.9,G1,29.846813955000002,0.8464656307516367,0.8213972093098647,0.8835437572037442
17.0,G1,29.846813955000002,0.84692988300644,0.8217179541152414,0.8839142112256277
17.1,G1,29.846813955000002,0.8473938199505058,0.822038698920618,0.8842835650885777
17.2,G1,29.846813955000002,0.8478559875925316,0.8223594437259946,0.8846515720248316
17.3,G1,29.846813955000002,0.8483181552345573,0.8226801885313713,0.8850224082386678
17.4,G1,29.846813955000002,0.8487788486889354,0.8230009333367477,0.8854805854794877
17.5,G1,29.846813955000002,0.8492389294854027,0.8233384585592171,0.8859380218944716
17.6,G1,29.846813955000002,0.8496984638439803,0.8238940654637659,0.8863914945915163
17.7,G1,29.846813955000002,0.8501564556670202,0.8244471583094918,0.8868449672885613
17.8,G1,29.846813955000002,0.8506144474900604,0.8250002511552175,0.8872984399856063
17.9,G1,29.846813955000002,0.8510707315022544,0.8255533440009433,0.8877510917068578
18.0,G1,29.846813955000002,0.8515266323286477,0.8260986729172911,0.8882000235156643
18.1,G1,29.846813955000002,0.851981754783492,0.8266313391762831,0.8886487943909432
18.2,G1,29.846813955000002,0.8524355626943987,0.8271626850022606,0.8890975652662222
18.3,G1,29.846813955000002,0.8528893706053053,0.8276930397113837,0.8895449666499572
